"province","health_region","date_death_report","deaths","cumulative_deaths"
"Saskatchewan","North East","31-10-2020",0,0
"Saskatchewan","North East","01-11-2020",0,0
"Saskatchewan","North East","02-11-2020",0,0
"Saskatchewan","North East","03-11-2020",0,0
"Saskatchewan","North East","04-11-2020",0,0
"Saskatchewan","North East","05-11-2020",0,0
"Saskatchewan","North East","06-11-2020",0,0
"Saskatchewan","North East","07-11-2020",1,1
"Saskatchewan","North East","08-11-2020",0,1
"Saskatchewan","North East","09-11-2020",0,1
"Saskatchewan","North East","10-11-2020",0,1
"Saskatchewan","North East","11-11-2020",0,1
"Saskatchewan","North East","12-11-2020",0,1
"Saskatchewan","North East","13-11-2020",0,1
"Saskatchewan","North East","14-11-2020",0,1
"Saskatchewan","North East","15-11-2020",0,1
"Saskatchewan","North East","16-11-2020",0,1
"Saskatchewan","North East","17-11-2020",0,1
"Saskatchewan","North East","18-11-2020",1,2
"Saskatchewan","North East","19-11-2020",0,2
"Saskatchewan","North East","20-11-2020",0,2
"Saskatchewan","North East","21-11-2020",0,2
"Saskatchewan","North East","22-11-2020",0,2
"Saskatchewan","North East","23-11-2020",0,2
"Saskatchewan","North East","24-11-2020",0,2
"Saskatchewan","North East","25-11-2020",0,2
"Saskatchewan","North East","26-11-2020",0,2
"Saskatchewan","North East","27-11-2020",0,2
"Saskatchewan","North East","28-11-2020",0,2
"Saskatchewan","North East","29-11-2020",0,2
"Saskatchewan","North East","30-11-2020",0,2
"Saskatchewan","North East","01-12-2020",0,2
"Saskatchewan","North East","02-12-2020",1,3
"Saskatchewan","North East","03-12-2020",0,3
"Saskatchewan","North East","04-12-2020",0,3
"Saskatchewan","North East","05-12-2020",0,3
"Saskatchewan","North East","06-12-2020",0,3
"Saskatchewan","North East","07-12-2020",0,3
"Saskatchewan","North East","08-12-2020",0,3
"Saskatchewan","North East","09-12-2020",0,3
"Saskatchewan","North East","10-12-2020",1,4
"Saskatchewan","North East","11-12-2020",0,4
"Saskatchewan","North East","12-12-2020",1,5
"Saskatchewan","North East","13-12-2020",0,5
"Saskatchewan","North West","04-08-2020",0,4
"Saskatchewan","North West","05-08-2020",0,4
"Saskatchewan","North West","06-08-2020",0,4
"Saskatchewan","North West","07-08-2020",0,4
"Saskatchewan","North West","08-08-2020",0,4
"Saskatchewan","North West","09-08-2020",0,4
"Saskatchewan","North West","10-08-2020",0,4
"Saskatchewan","North West","11-08-2020",0,4
"Saskatchewan","North West","12-08-2020",0,4
"Saskatchewan","North West","13-08-2020",0,4
"Saskatchewan","North West","14-08-2020",0,4
"Saskatchewan","North West","15-08-2020",0,4
"Saskatchewan","North West","16-08-2020",0,4
"Saskatchewan","North West","17-08-2020",0,4
"Saskatchewan","North West","18-08-2020",0,4
"Saskatchewan","North West","19-08-2020",0,4
"Saskatchewan","North West","20-08-2020",0,4
"Saskatchewan","North West","21-08-2020",0,4
"Saskatchewan","North West","22-08-2020",0,4
"Saskatchewan","North West","23-08-2020",0,4
"Saskatchewan","North West","24-08-2020",0,4
"Saskatchewan","North West","25-08-2020",0,4
"Saskatchewan","North West","26-08-2020",0,4
"Saskatchewan","North West","27-08-2020",0,4
"Saskatchewan","North West","28-08-2020",0,4
"Saskatchewan","North West","29-08-2020",0,4
"Saskatchewan","North West","30-08-2020",0,4
"Saskatchewan","North West","31-08-2020",0,4
"Saskatchewan","North West","01-09-2020",0,4
"Saskatchewan","North West","02-09-2020",0,4
"Saskatchewan","North West","03-09-2020",0,4
"Saskatchewan","North West","04-09-2020",0,4
"Saskatchewan","North West","05-09-2020",0,4
"Saskatchewan","North West","06-09-2020",0,4
"Saskatchewan","North West","07-09-2020",0,4
"Saskatchewan","North West","08-09-2020",0,4
"Saskatchewan","North West","09-09-2020",0,4
"Saskatchewan","North West","10-09-2020",0,4
"Saskatchewan","North West","11-09-2020",0,4
"Saskatchewan","North West","12-09-2020",0,4
"Saskatchewan","North West","13-09-2020",0,4
"Saskatchewan","North West","14-09-2020",0,4
"Saskatchewan","North West","15-09-2020",0,4
"Saskatchewan","North West","16-09-2020",0,4
"Saskatchewan","North West","17-09-2020",0,4
"Saskatchewan","North West","18-09-2020",0,4
"Saskatchewan","North West","19-09-2020",0,4
"Saskatchewan","North West","20-09-2020",0,4
"Saskatchewan","North West","21-09-2020",0,4
"Saskatchewan","North West","22-09-2020",0,4
"Saskatchewan","North West","23-09-2020",0,4
"Saskatchewan","North West","24-09-2020",0,4
"Saskatchewan","North West","25-09-2020",0,4
"Saskatchewan","North West","26-09-2020",0,4
"Saskatchewan","North West","27-09-2020",0,4
"Saskatchewan","North West","28-09-2020",0,4
"Saskatchewan","North West","29-09-2020",0,4
"Saskatchewan","North West","30-09-2020",0,4
"Saskatchewan","North West","01-10-2020",0,4
"Saskatchewan","North West","02-10-2020",0,4
"Saskatchewan","North West","03-10-2020",0,4
"Saskatchewan","North West","04-10-2020",0,4
"Saskatchewan","North West","05-10-2020",0,4
"Saskatchewan","North West","06-10-2020",0,4
"Saskatchewan","North West","07-10-2020",0,4
"Saskatchewan","North West","08-10-2020",0,4
"Saskatchewan","North West","09-10-2020",0,4
"Saskatchewan","North West","10-10-2020",0,4
"Saskatchewan","North West","11-10-2020",0,4
"Saskatchewan","North West","12-10-2020",0,4
"Saskatchewan","North West","13-10-2020",0,4
"Saskatchewan","North West","14-10-2020",0,4
"Saskatchewan","North West","15-10-2020",0,4
"Saskatchewan","North West","16-10-2020",0,4
"Saskatchewan","North West","17-10-2020",0,4
"Saskatchewan","North West","18-10-2020",0,4
"Saskatchewan","North West","19-10-2020",0,4
"Saskatchewan","North West","20-10-2020",0,4
"Saskatchewan","North West","21-10-2020",0,4
"Saskatchewan","North West","22-10-2020",0,4
"Saskatchewan","North West","23-10-2020",0,4
"Saskatchewan","North West","24-10-2020",0,4
"Saskatchewan","North West","25-10-2020",0,4
"Saskatchewan","North West","26-10-2020",0,4
"Saskatchewan","North West","27-10-2020",0,4
"Saskatchewan","North West","28-10-2020",0,4
"Saskatchewan","North West","29-10-2020",0,4
"Saskatchewan","North West","30-10-2020",0,4
"Saskatchewan","North West","31-10-2020",0,4
"Saskatchewan","North West","01-11-2020",0,4
"Saskatchewan","North West","02-11-2020",0,4
"Saskatchewan","North West","03-11-2020",0,4
"Saskatchewan","North West","04-11-2020",0,4
"Saskatchewan","North West","05-11-2020",0,4
"Saskatchewan","North West","06-11-2020",0,4
"Saskatchewan","North West","07-11-2020",0,4
"Saskatchewan","North West","08-11-2020",0,4
"Saskatchewan","North West","09-11-2020",0,4
"Saskatchewan","North West","10-11-2020",0,4
"Saskatchewan","North West","11-11-2020",0,4
"Saskatchewan","North West","12-11-2020",0,4
"Saskatchewan","North West","13-11-2020",0,4
"Saskatchewan","North West","14-11-2020",0,4
"Saskatchewan","North West","15-11-2020",0,4
"Saskatchewan","North West","16-11-2020",0,4
"Saskatchewan","North West","17-11-2020",0,4
"Saskatchewan","North West","18-11-2020",0,4
"Saskatchewan","North West","19-11-2020",0,4
"Saskatchewan","North West","20-11-2020",0,4
"Saskatchewan","North West","21-11-2020",0,4
"Saskatchewan","North West","22-11-2020",0,4
"Saskatchewan","North West","23-11-2020",1,5
"Saskatchewan","North West","24-11-2020",0,5
"Saskatchewan","North West","25-11-2020",0,5
"Saskatchewan","North West","26-11-2020",2,7
"Saskatchewan","North West","27-11-2020",0,7
"Saskatchewan","North West","28-11-2020",1,8
"Saskatchewan","North West","29-11-2020",0,8
"Saskatchewan","North West","30-11-2020",0,8
"Saskatchewan","North West","01-12-2020",0,8
"Saskatchewan","North West","02-12-2020",0,8
"Saskatchewan","North West","03-12-2020",0,8
"Saskatchewan","North West","04-12-2020",0,8
"Saskatchewan","North West","05-12-2020",0,8
"Saskatchewan","North West","06-12-2020",0,8
"Saskatchewan","North West","07-12-2020",0,8
"Saskatchewan","North West","08-12-2020",1,9
"Saskatchewan","North West","09-12-2020",0,9
"Saskatchewan","North West","10-12-2020",0,9
"Saskatchewan","North West","11-12-2020",0,9
"Saskatchewan","North West","12-12-2020",0,9
"Saskatchewan","North West","13-12-2020",0,9
"Saskatchewan","Not Reported","08-03-2020",0,0
"Saskatchewan","Not Reported","09-03-2020",0,0
"Saskatchewan","Not Reported","10-03-2020",0,0
"Saskatchewan","Not Reported","11-03-2020",0,0
"Saskatchewan","Not Reported","12-03-2020",0,0
"Saskatchewan","Not Reported","13-03-2020",0,0
"Saskatchewan","Not Reported","14-03-2020",0,0
"Saskatchewan","Not Reported","15-03-2020",0,0
"Saskatchewan","Not Reported","16-03-2020",0,0
"Saskatchewan","Not Reported","17-03-2020",0,0
"Saskatchewan","Not Reported","18-03-2020",0,0
"Saskatchewan","Not Reported","19-03-2020",0,0
"Saskatchewan","Not Reported","20-03-2020",0,0
"Saskatchewan","Not Reported","21-03-2020",0,0
"Saskatchewan","Not Reported","22-03-2020",0,0
"Saskatchewan","Not Reported","23-03-2020",0,0
"Saskatchewan","Not Reported","24-03-2020",0,0
"Saskatchewan","Not Reported","25-03-2020",0,0
"Saskatchewan","Not Reported","26-03-2020",0,0
"Saskatchewan","Not Reported","27-03-2020",0,0
"Saskatchewan","Not Reported","28-03-2020",0,0
"Saskatchewan","Not Reported","29-03-2020",0,0
"Saskatchewan","Not Reported","30-03-2020",0,0
"Saskatchewan","Not Reported","31-03-2020",0,0
"Saskatchewan","Not Reported","01-04-2020",0,0
"Saskatchewan","Not Reported","02-04-2020",0,0
"Saskatchewan","Not Reported","03-04-2020",0,0
"Saskatchewan","Not Reported","04-04-2020",0,0
"Saskatchewan","Not Reported","05-04-2020",0,0
"Saskatchewan","Not Reported","06-04-2020",0,0
"Saskatchewan","Not Reported","07-04-2020",0,0
"Saskatchewan","Not Reported","08-04-2020",0,0
"Saskatchewan","Not Reported","09-04-2020",0,0
"Saskatchewan","Not Reported","10-04-2020",0,0
"Saskatchewan","Not Reported","11-04-2020",0,0
"Saskatchewan","Not Reported","12-04-2020",0,0
"Saskatchewan","Not Reported","13-04-2020",0,0
"Saskatchewan","Not Reported","14-04-2020",0,0
"Saskatchewan","Not Reported","15-04-2020",0,0
"Saskatchewan","Not Reported","16-04-2020",0,0
"Saskatchewan","Not Reported","17-04-2020",0,0
"Saskatchewan","Not Reported","18-04-2020",0,0
"Saskatchewan","Not Reported","19-04-2020",0,0
"Saskatchewan","Not Reported","20-04-2020",0,0
"Saskatchewan","Not Reported","21-04-2020",0,0
"Saskatchewan","Not Reported","22-04-2020",0,0
"Saskatchewan","Not Reported","23-04-2020",0,0
"Saskatchewan","Not Reported","24-04-2020",0,0
"Saskatchewan","Not Reported","25-04-2020",0,0
"Saskatchewan","Not Reported","26-04-2020",0,0
"Saskatchewan","Not Reported","27-04-2020",0,0
"Saskatchewan","Not Reported","28-04-2020",0,0
"Saskatchewan","Not Reported","29-04-2020",0,0
"Saskatchewan","Not Reported","30-04-2020",0,0
"Saskatchewan","Not Reported","01-05-2020",0,0
"Saskatchewan","Not Reported","02-05-2020",0,0
"Saskatchewan","Not Reported","03-05-2020",0,0
"Saskatchewan","Not Reported","04-05-2020",0,0
"Saskatchewan","Not Reported","05-05-2020",0,0
"Saskatchewan","Not Reported","06-05-2020",0,0
"Saskatchewan","Not Reported","07-05-2020",0,0
"Saskatchewan","Not Reported","08-05-2020",0,0
"Saskatchewan","Not Reported","09-05-2020",0,0
"Saskatchewan","Not Reported","10-05-2020",0,0
"Saskatchewan","Not Reported","11-05-2020",0,0
"Saskatchewan","Not Reported","12-05-2020",0,0
"Saskatchewan","Not Reported","13-05-2020",0,0
"Saskatchewan","Not Reported","14-05-2020",0,0
"Saskatchewan","Not Reported","15-05-2020",0,0
"Saskatchewan","Not Reported","16-05-2020",0,0
"Saskatchewan","Not Reported","17-05-2020",0,0
"Saskatchewan","Not Reported","18-05-2020",0,0
"Saskatchewan","Not Reported","19-05-2020",0,0
"Saskatchewan","Not Reported","20-05-2020",0,0
"Saskatchewan","Not Reported","21-05-2020",0,0
"Saskatchewan","Not Reported","22-05-2020",0,0
"Saskatchewan","Not Reported","23-05-2020",0,0
"Saskatchewan","Not Reported","24-05-2020",0,0
"Saskatchewan","Not Reported","25-05-2020",0,0
"Saskatchewan","Not Reported","26-05-2020",0,0
"Saskatchewan","Not Reported","27-05-2020",0,0
"Saskatchewan","Not Reported","28-05-2020",0,0
"Saskatchewan","Not Reported","29-05-2020",0,0
"Saskatchewan","Not Reported","30-05-2020",0,0
"Saskatchewan","Not Reported","31-05-2020",0,0
"Saskatchewan","Not Reported","01-06-2020",0,0
"Saskatchewan","Not Reported","02-06-2020",0,0
"Saskatchewan","Not Reported","03-06-2020",0,0
"Saskatchewan","Not Reported","04-06-2020",0,0
"Saskatchewan","Not Reported","05-06-2020",0,0
"Saskatchewan","Not Reported","06-06-2020",0,0
"Saskatchewan","Not Reported","07-06-2020",0,0
"Saskatchewan","Not Reported","08-06-2020",0,0
"Saskatchewan","Not Reported","09-06-2020",0,0
"Saskatchewan","Not Reported","10-06-2020",0,0
"Saskatchewan","Not Reported","11-06-2020",0,0
"Saskatchewan","Not Reported","12-06-2020",0,0
"Saskatchewan","Not Reported","13-06-2020",0,0
"Saskatchewan","Not Reported","14-06-2020",0,0
"Saskatchewan","Not Reported","15-06-2020",0,0
"Saskatchewan","Not Reported","16-06-2020",0,0
"Saskatchewan","Not Reported","17-06-2020",0,0
"Saskatchewan","Not Reported","18-06-2020",0,0
"Saskatchewan","Not Reported","19-06-2020",0,0
"Saskatchewan","Not Reported","20-06-2020",0,0
"Saskatchewan","Not Reported","21-06-2020",0,0
"Saskatchewan","Not Reported","22-06-2020",0,0
"Saskatchewan","Not Reported","23-06-2020",0,0
"Saskatchewan","Not Reported","24-06-2020",0,0
"Saskatchewan","Not Reported","25-06-2020",0,0
"Saskatchewan","Not Reported","26-06-2020",0,0
"Saskatchewan","Not Reported","27-06-2020",0,0
"Saskatchewan","Not Reported","28-06-2020",0,0
"Saskatchewan","Not Reported","29-06-2020",0,0
"Saskatchewan","Not Reported","30-06-2020",0,0
"Saskatchewan","Not Reported","01-07-2020",0,0
"Saskatchewan","Not Reported","02-07-2020",0,0
"Saskatchewan","Not Reported","03-07-2020",0,0
"Saskatchewan","Not Reported","04-07-2020",0,0
"Saskatchewan","Not Reported","05-07-2020",0,0
"Saskatchewan","Not Reported","06-07-2020",0,0
"Saskatchewan","Not Reported","07-07-2020",0,0
"Saskatchewan","Not Reported","08-07-2020",0,0
"Saskatchewan","Not Reported","09-07-2020",0,0
"Saskatchewan","Not Reported","10-07-2020",0,0
"Saskatchewan","Not Reported","11-07-2020",0,0
"Saskatchewan","Not Reported","12-07-2020",0,0
"Saskatchewan","Not Reported","13-07-2020",0,0
"Saskatchewan","Not Reported","14-07-2020",0,0
"Saskatchewan","Not Reported","15-07-2020",0,0
"Saskatchewan","Not Reported","16-07-2020",0,0
"Saskatchewan","Not Reported","17-07-2020",0,0
"Saskatchewan","Not Reported","18-07-2020",0,0
"Saskatchewan","Not Reported","19-07-2020",0,0
"Saskatchewan","Not Reported","20-07-2020",0,0
"Saskatchewan","Not Reported","21-07-2020",0,0
"Saskatchewan","Not Reported","22-07-2020",0,0
"Saskatchewan","Not Reported","23-07-2020",0,0
"Saskatchewan","Not Reported","24-07-2020",0,0
"Saskatchewan","Not Reported","25-07-2020",0,0
"Saskatchewan","Not Reported","26-07-2020",0,0
"Saskatchewan","Not Reported","27-07-2020",0,0
"Saskatchewan","Not Reported","28-07-2020",0,0
"Saskatchewan","Not Reported","29-07-2020",0,0
"Saskatchewan","Not Reported","30-07-2020",0,0
"Saskatchewan","Not Reported","31-07-2020",0,0
"Saskatchewan","Not Reported","01-08-2020",0,0
"Saskatchewan","Not Reported","02-08-2020",0,0
"Saskatchewan","Not Reported","03-08-2020",0,0
"Saskatchewan","Regina","08-03-2020",0,0
"Saskatchewan","Regina","09-03-2020",0,0
"Saskatchewan","Regina","10-03-2020",0,0
"Saskatchewan","Regina","11-03-2020",0,0
"Saskatchewan","Regina","12-03-2020",0,0
"Saskatchewan","Regina","13-03-2020",0,0
"Saskatchewan","Regina","14-03-2020",0,0
"Saskatchewan","Regina","15-03-2020",0,0
"Saskatchewan","Regina","16-03-2020",0,0
"Saskatchewan","Regina","17-03-2020",0,0
"Saskatchewan","Regina","18-03-2020",0,0
"Saskatchewan","Regina","19-03-2020",0,0
"Saskatchewan","Regina","20-03-2020",0,0
"Saskatchewan","Regina","21-03-2020",0,0
"Saskatchewan","Regina","22-03-2020",0,0
"Saskatchewan","Regina","23-03-2020",0,0
"Saskatchewan","Regina","24-03-2020",0,0
"Saskatchewan","Regina","25-03-2020",0,0
"Saskatchewan","Regina","26-03-2020",0,0
"Saskatchewan","Regina","27-03-2020",0,0
"Saskatchewan","Regina","28-03-2020",0,0
"Saskatchewan","Regina","29-03-2020",0,0
"Saskatchewan","Regina","30-03-2020",0,0
"Saskatchewan","Regina","31-03-2020",0,0
"Saskatchewan","Regina","01-04-2020",0,0
"Saskatchewan","Regina","02-04-2020",0,0
"Saskatchewan","Regina","03-04-2020",0,0
"Saskatchewan","Regina","04-04-2020",0,0
"Saskatchewan","Regina","05-04-2020",0,0
"Saskatchewan","Regina","06-04-2020",0,0
"Saskatchewan","Regina","07-04-2020",0,0
"Saskatchewan","Regina","08-04-2020",0,0
"Saskatchewan","Regina","09-04-2020",0,0
"Saskatchewan","Regina","10-04-2020",0,0
"Saskatchewan","Regina","11-04-2020",1,1
"Saskatchewan","Regina","12-04-2020",0,1
"Saskatchewan","Regina","13-04-2020",0,1
"Saskatchewan","Regina","14-04-2020",0,1
"Saskatchewan","Regina","15-04-2020",0,1
"Saskatchewan","Regina","16-04-2020",0,1
"Saskatchewan","Regina","17-04-2020",0,1
"Saskatchewan","Regina","18-04-2020",0,1
"Saskatchewan","Regina","19-04-2020",0,1
"Saskatchewan","Regina","20-04-2020",0,1
"Saskatchewan","Regina","21-04-2020",0,1
"Saskatchewan","Regina","22-04-2020",0,1
"Saskatchewan","Regina","23-04-2020",0,1
"Saskatchewan","Regina","24-04-2020",0,1
"Saskatchewan","Regina","25-04-2020",0,1
"Saskatchewan","Regina","26-04-2020",0,1
"Saskatchewan","Regina","27-04-2020",0,1
"Saskatchewan","Regina","28-04-2020",0,1
"Saskatchewan","Regina","29-04-2020",0,1
"Saskatchewan","Regina","30-04-2020",0,1
"Saskatchewan","Regina","01-05-2020",0,1
"Saskatchewan","Regina","02-05-2020",0,1
"Saskatchewan","Regina","03-05-2020",0,1
"Saskatchewan","Regina","04-05-2020",0,1
"Saskatchewan","Regina","05-05-2020",0,1
"Saskatchewan","Regina","06-05-2020",0,1
"Saskatchewan","Regina","07-05-2020",0,1
"Saskatchewan","Regina","08-05-2020",0,1
"Saskatchewan","Regina","09-05-2020",0,1
"Saskatchewan","Regina","10-05-2020",0,1
"Saskatchewan","Regina","11-05-2020",0,1
"Saskatchewan","Regina","12-05-2020",0,1
"Saskatchewan","Regina","13-05-2020",0,1
"Saskatchewan","Regina","14-05-2020",0,1
"Saskatchewan","Regina","15-05-2020",0,1
"Saskatchewan","Regina","16-05-2020",0,1
"Saskatchewan","Regina","17-05-2020",0,1
"Saskatchewan","Regina","18-05-2020",0,1
"Saskatchewan","Regina","19-05-2020",0,1
"Saskatchewan","Regina","20-05-2020",0,1
"Saskatchewan","Regina","21-05-2020",0,1
"Saskatchewan","Regina","22-05-2020",0,1
"Saskatchewan","Regina","23-05-2020",0,1
"Saskatchewan","Regina","24-05-2020",0,1
"Saskatchewan","Regina","25-05-2020",0,1
"Saskatchewan","Regina","26-05-2020",0,1
"Saskatchewan","Regina","27-05-2020",0,1
"Saskatchewan","Regina","28-05-2020",0,1
"Saskatchewan","Regina","29-05-2020",0,1
"Saskatchewan","Regina","30-05-2020",0,1
"Saskatchewan","Regina","31-05-2020",0,1
"Saskatchewan","Regina","01-06-2020",0,1
"Saskatchewan","Regina","02-06-2020",0,1
"Saskatchewan","Regina","03-06-2020",0,1
"Saskatchewan","Regina","04-06-2020",0,1
"Saskatchewan","Regina","05-06-2020",0,1
"Saskatchewan","Regina","06-06-2020",0,1
"Saskatchewan","Regina","07-06-2020",0,1
"Saskatchewan","Regina","08-06-2020",0,1
"Saskatchewan","Regina","09-06-2020",0,1
"Saskatchewan","Regina","10-06-2020",0,1
"Saskatchewan","Regina","11-06-2020",0,1
"Saskatchewan","Regina","12-06-2020",0,1
"Saskatchewan","Regina","13-06-2020",0,1
"Saskatchewan","Regina","14-06-2020",0,1
"Saskatchewan","Regina","15-06-2020",0,1
"Saskatchewan","Regina","16-06-2020",0,1
"Saskatchewan","Regina","17-06-2020",0,1
"Saskatchewan","Regina","18-06-2020",0,1
"Saskatchewan","Regina","19-06-2020",0,1
"Saskatchewan","Regina","20-06-2020",0,1
"Saskatchewan","Regina","21-06-2020",0,1
"Saskatchewan","Regina","22-06-2020",0,1
"Saskatchewan","Regina","23-06-2020",0,1
"Saskatchewan","Regina","24-06-2020",0,1
"Saskatchewan","Regina","25-06-2020",0,1
"Saskatchewan","Regina","26-06-2020",0,1
"Saskatchewan","Regina","27-06-2020",0,1
"Saskatchewan","Regina","28-06-2020",0,1
"Saskatchewan","Regina","29-06-2020",0,1
"Saskatchewan","Regina","30-06-2020",0,1
"Saskatchewan","Regina","01-07-2020",0,1
"Saskatchewan","Regina","02-07-2020",0,1
"Saskatchewan","Regina","03-07-2020",0,1
"Saskatchewan","Regina","04-07-2020",0,1
"Saskatchewan","Regina","05-07-2020",0,1
"Saskatchewan","Regina","06-07-2020",0,1
"Saskatchewan","Regina","07-07-2020",0,1
"Saskatchewan","Regina","08-07-2020",0,1
"Saskatchewan","Regina","09-07-2020",0,1
"Saskatchewan","Regina","10-07-2020",0,1
"Saskatchewan","Regina","11-07-2020",0,1
"Saskatchewan","Regina","12-07-2020",0,1
"Saskatchewan","Regina","13-07-2020",0,1
"Saskatchewan","Regina","14-07-2020",0,1
"Saskatchewan","Regina","15-07-2020",0,1
"Saskatchewan","Regina","16-07-2020",0,1
"Saskatchewan","Regina","17-07-2020",0,1
"Saskatchewan","Regina","18-07-2020",0,1
"Saskatchewan","Regina","19-07-2020",0,1
"Saskatchewan","Regina","20-07-2020",0,1
"Saskatchewan","Regina","21-07-2020",0,1
"Saskatchewan","Regina","22-07-2020",0,1
"Saskatchewan","Regina","23-07-2020",0,1
"Saskatchewan","Regina","24-07-2020",0,1
"Saskatchewan","Regina","25-07-2020",0,1
"Saskatchewan","Regina","26-07-2020",0,1
"Saskatchewan","Regina","27-07-2020",0,1
"Saskatchewan","Regina","28-07-2020",0,1
"Saskatchewan","Regina","29-07-2020",0,1
"Saskatchewan","Regina","30-07-2020",0,1
"Saskatchewan","Regina","31-07-2020",0,1
"Saskatchewan","Regina","01-08-2020",0,1
"Saskatchewan","Regina","02-08-2020",0,1
"Saskatchewan","Regina","03-08-2020",0,1
"Saskatchewan","Regina","04-08-2020",0,1
"Saskatchewan","Regina","05-08-2020",0,1
"Saskatchewan","Regina","06-08-2020",1,2
"Saskatchewan","Regina","07-08-2020",0,2
"Saskatchewan","Regina","08-08-2020",0,2
"Saskatchewan","Regina","09-08-2020",0,2
"Saskatchewan","Regina","10-08-2020",0,2
"Saskatchewan","Regina","11-08-2020",0,2
"Saskatchewan","Regina","12-08-2020",0,2
"Saskatchewan","Regina","13-08-2020",0,2
"Saskatchewan","Regina","14-08-2020",0,2
"Saskatchewan","Regina","15-08-2020",0,2
"Saskatchewan","Regina","16-08-2020",0,2
"Saskatchewan","Regina","17-08-2020",0,2
"Saskatchewan","Regina","18-08-2020",0,2
"Saskatchewan","Regina","19-08-2020",0,2
"Saskatchewan","Regina","20-08-2020",0,2
"Saskatchewan","Regina","21-08-2020",0,2
"Saskatchewan","Regina","22-08-2020",0,2
"Saskatchewan","Regina","23-08-2020",0,2
"Saskatchewan","Regina","24-08-2020",0,2
"Saskatchewan","Regina","25-08-2020",0,2
"Saskatchewan","Regina","26-08-2020",0,2
"Saskatchewan","Regina","27-08-2020",0,2
"Saskatchewan","Regina","28-08-2020",0,2
"Saskatchewan","Regina","29-08-2020",0,2
"Saskatchewan","Regina","30-08-2020",0,2
"Saskatchewan","Regina","31-08-2020",0,2
"Saskatchewan","Regina","01-09-2020",0,2
"Saskatchewan","Regina","02-09-2020",0,2
"Saskatchewan","Regina","03-09-2020",0,2
"Saskatchewan","Regina","04-09-2020",0,2
"Saskatchewan","Regina","05-09-2020",0,2
"Saskatchewan","Regina","06-09-2020",0,2
"Saskatchewan","Regina","07-09-2020",0,2
"Saskatchewan","Regina","08-09-2020",0,2
"Saskatchewan","Regina","09-09-2020",0,2
"Saskatchewan","Regina","10-09-2020",0,2
"Saskatchewan","Regina","11-09-2020",0,2
"Saskatchewan","Regina","12-09-2020",0,2
"Saskatchewan","Regina","13-09-2020",0,2
"Saskatchewan","Regina","14-09-2020",0,2
"Saskatchewan","Regina","15-09-2020",0,2
"Saskatchewan","Regina","16-09-2020",0,2
"Saskatchewan","Regina","17-09-2020",0,2
"Saskatchewan","Regina","18-09-2020",0,2
"Saskatchewan","Regina","19-09-2020",0,2
"Saskatchewan","Regina","20-09-2020",0,2
"Saskatchewan","Regina","21-09-2020",0,2
"Saskatchewan","Regina","22-09-2020",0,2
"Saskatchewan","Regina","23-09-2020",0,2
"Saskatchewan","Regina","24-09-2020",0,2
"Saskatchewan","Regina","25-09-2020",0,2
"Saskatchewan","Regina","26-09-2020",0,2
"Saskatchewan","Regina","27-09-2020",0,2
"Saskatchewan","Regina","28-09-2020",0,2
"Saskatchewan","Regina","29-09-2020",0,2
"Saskatchewan","Regina","30-09-2020",0,2
"Saskatchewan","Regina","01-10-2020",0,2
"Saskatchewan","Regina","02-10-2020",0,2
"Saskatchewan","Regina","03-10-2020",0,2
"Saskatchewan","Regina","04-10-2020",0,2
"Saskatchewan","Regina","05-10-2020",0,2
"Saskatchewan","Regina","06-10-2020",0,2
"Saskatchewan","Regina","07-10-2020",0,2
"Saskatchewan","Regina","08-10-2020",0,2
"Saskatchewan","Regina","09-10-2020",0,2
"Saskatchewan","Regina","10-10-2020",0,2
"Saskatchewan","Regina","11-10-2020",0,2
"Saskatchewan","Regina","12-10-2020",0,2
"Saskatchewan","Regina","13-10-2020",0,2
"Saskatchewan","Regina","14-10-2020",0,2
"Saskatchewan","Regina","15-10-2020",0,2
"Saskatchewan","Regina","16-10-2020",0,2
"Saskatchewan","Regina","17-10-2020",0,2
"Saskatchewan","Regina","18-10-2020",0,2
"Saskatchewan","Regina","19-10-2020",0,2
"Saskatchewan","Regina","20-10-2020",0,2
"Saskatchewan","Regina","21-10-2020",0,2
"Saskatchewan","Regina","22-10-2020",0,2
"Saskatchewan","Regina","23-10-2020",0,2
"Saskatchewan","Regina","24-10-2020",0,2
"Saskatchewan","Regina","25-10-2020",0,2
"Saskatchewan","Regina","26-10-2020",0,2
"Saskatchewan","Regina","27-10-2020",0,2
"Saskatchewan","Regina","28-10-2020",0,2
"Saskatchewan","Regina","29-10-2020",0,2
"Saskatchewan","Regina","30-10-2020",0,2
"Saskatchewan","Regina","31-10-2020",0,2
"Saskatchewan","Regina","01-11-2020",0,2
"Saskatchewan","Regina","02-11-2020",0,2
"Saskatchewan","Regina","03-11-2020",0,2
"Saskatchewan","Regina","04-11-2020",0,2
"Saskatchewan","Regina","05-11-2020",0,2
"Saskatchewan","Regina","06-11-2020",0,2
"Saskatchewan","Regina","07-11-2020",0,2
"Saskatchewan","Regina","08-11-2020",0,2
"Saskatchewan","Regina","09-11-2020",0,2
"Saskatchewan","Regina","10-11-2020",0,2
"Saskatchewan","Regina","11-11-2020",0,2
"Saskatchewan","Regina","12-11-2020",0,2
"Saskatchewan","Regina","13-11-2020",0,2
"Saskatchewan","Regina","14-11-2020",0,2
