"province","health_region","date_report","cases","cumulative_cases"
"Saskatchewan","Saskatoon","20-12-2020",55,3951
"Saskatchewan","Saskatoon","21-12-2020",46,3997
"Saskatchewan","Saskatoon","22-12-2020",35,4035
"Saskatchewan","Saskatoon","23-12-2020",21,4056
"Saskatchewan","Saskatoon","24-12-2020",30,4086
"Saskatchewan","Saskatoon","25-12-2020",0,4086
"Saskatchewan","Saskatoon","26-12-2020",0,4086
"Saskatchewan","Saskatoon","27-12-2020",126,4212
"Saskatchewan","South Central","04-08-2020",0,134
"Saskatchewan","South Central","04-08-2020",0,134
"Saskatchewan","South Central","05-08-2020",0,134
"Saskatchewan","South Central","05-08-2020",0,143
"Saskatchewan","South Central","06-08-2020",9,143
"Saskatchewan","South Central","06-08-2020",0,154
"Saskatchewan","South Central","07-08-2020",12,154
"Saskatchewan","South Central","07-08-2020",0,159
"Saskatchewan","South Central","08-08-2020",4,159
"Saskatchewan","South Central","08-08-2020",1,162
"Saskatchewan","South Central","09-08-2020",3,162
"Saskatchewan","South Central","09-08-2020",0,163
"Saskatchewan","South Central","10-08-2020",1,163
"Saskatchewan","South Central","10-08-2020",0,166
"Saskatchewan","South Central","11-08-2020",3,166
"Saskatchewan","South Central","11-08-2020",0,166
"Saskatchewan","South Central","12-08-2020",0,166
"Saskatchewan","South Central","12-08-2020",0,170
"Saskatchewan","South Central","13-08-2020",4,170
"Saskatchewan","South Central","13-08-2020",0,176
"Saskatchewan","South Central","14-08-2020",6,176
"Saskatchewan","South Central","14-08-2020",0,182
"Saskatchewan","South Central","15-08-2020",0,182
"Saskatchewan","South Central","15-08-2020",0,187
"Saskatchewan","South Central","16-08-2020",2,187
"Saskatchewan","South Central","16-08-2020",3,187
"Saskatchewan","South Central","17-08-2020",0,187
"Saskatchewan","South Central","17-08-2020",0,187
"Saskatchewan","South Central","18-08-2020",0,187
"Saskatchewan","South Central","18-08-2020",0,187
"Saskatchewan","South Central","19-08-2020",0,187
"Saskatchewan","South Central","19-08-2020",0,190
"Saskatchewan","South Central","20-08-2020",0,190
"Saskatchewan","South Central","20-08-2020",3,189
"Saskatchewan","South Central","21-08-2020",0,189
"Saskatchewan","South Central","21-08-2020",0,189
"Saskatchewan","South Central","22-08-2020",0,189
"Saskatchewan","South Central","22-08-2020",0,189
"Saskatchewan","South Central","23-08-2020",0,189
"Saskatchewan","South Central","23-08-2020",0,189
"Saskatchewan","South Central","24-08-2020",0,189
"Saskatchewan","South Central","24-08-2020",0,189
"Saskatchewan","South Central","25-08-2020",0,189
"Saskatchewan","South Central","25-08-2020",0,189
"Saskatchewan","South Central","26-08-2020",0,189
"Saskatchewan","South Central","26-08-2020",0,189
"Saskatchewan","South Central","27-08-2020",0,189
"Saskatchewan","South Central","27-08-2020",0,189
"Saskatchewan","South Central","28-08-2020",0,189
"Saskatchewan","South Central","28-08-2020",0,189
"Saskatchewan","South Central","29-08-2020",0,189
"Saskatchewan","South Central","29-08-2020",0,189
"Saskatchewan","South Central","30-08-2020",0,189
"Saskatchewan","South Central","30-08-2020",0,190
"Saskatchewan","South Central","31-08-2020",0,190
"Saskatchewan","South Central","31-08-2020",1,190
"Saskatchewan","South Central","01-09-2020",0,190
"Saskatchewan","South Central","01-09-2020",0,191
"Saskatchewan","South Central","02-09-2020",1,191
"Saskatchewan","South Central","02-09-2020",0,192
"Saskatchewan","South Central","03-09-2020",1,192
"Saskatchewan","South Central","03-09-2020",0,193
"Saskatchewan","South Central","04-09-2020",1,193
"Saskatchewan","South Central","04-09-2020",0,195
"Saskatchewan","South Central","05-09-2020",1,195
"Saskatchewan","South Central","05-09-2020",1,195
"Saskatchewan","South Central","06-09-2020",0,195
"Saskatchewan","South Central","06-09-2020",0,196
"Saskatchewan","South Central","07-09-2020",0,196
"Saskatchewan","South Central","07-09-2020",1,197
"Saskatchewan","South Central","08-09-2020",0,197
"Saskatchewan","South Central","08-09-2020",1,197
"Saskatchewan","South Central","09-09-2020",0,197
"Saskatchewan","South Central","09-09-2020",0,197
"Saskatchewan","South Central","10-09-2020",0,197
"Saskatchewan","South Central","10-09-2020",0,197
"Saskatchewan","South Central","11-09-2020",0,197
"Saskatchewan","South Central","11-09-2020",0,197
"Saskatchewan","South Central","12-09-2020",0,197
"Saskatchewan","South Central","12-09-2020",0,197
"Saskatchewan","South Central","13-09-2020",0,197
"Saskatchewan","South Central","13-09-2020",0,197
"Saskatchewan","South Central","14-09-2020",0,197
"Saskatchewan","South Central","14-09-2020",1,197
"Saskatchewan","South Central","15-09-2020",0,197
"Saskatchewan","South Central","15-09-2020",0,197
"Saskatchewan","South Central","16-09-2020",0,197
"Saskatchewan","South Central","16-09-2020",0,197
"Saskatchewan","South Central","17-09-2020",0,197
"Saskatchewan","South Central","17-09-2020",0,197
"Saskatchewan","South Central","18-09-2020",0,197
"Saskatchewan","South Central","18-09-2020",0,199
"Saskatchewan","South Central","19-09-2020",0,199
"Saskatchewan","South Central","19-09-2020",2,199
"Saskatchewan","South Central","20-09-2020",0,199
"Saskatchewan","South Central","20-09-2020",0,199
"Saskatchewan","South Central","21-09-2020",0,199
"Saskatchewan","South Central","21-09-2020",0,199
"Saskatchewan","South Central","22-09-2020",0,199
"Saskatchewan","South Central","22-09-2020",0,199
"Saskatchewan","South Central","23-09-2020",0,199
"Saskatchewan","South Central","23-09-2020",0,200
"Saskatchewan","South Central","24-09-2020",0,200
"Saskatchewan","South Central","24-09-2020",1,200
"Saskatchewan","South Central","25-09-2020",0,200
"Saskatchewan","South Central","25-09-2020",0,200
"Saskatchewan","South Central","26-09-2020",0,200
"Saskatchewan","South Central","26-09-2020",0,200
"Saskatchewan","South Central","27-09-2020",0,200
"Saskatchewan","South Central","27-09-2020",0,200
"Saskatchewan","South Central","28-09-2020",0,200
"Saskatchewan","South Central","28-09-2020",0,200
"Saskatchewan","South Central","29-09-2020",0,200
"Saskatchewan","South Central","29-09-2020",0,200
"Saskatchewan","South Central","30-09-2020",0,200
"Saskatchewan","South Central","30-09-2020",0,201
"Saskatchewan","South Central","01-10-2020",1,201
"Saskatchewan","South Central","01-10-2020",0,202
"Saskatchewan","South Central","02-10-2020",0,202
"Saskatchewan","South Central","02-10-2020",1,204
"Saskatchewan","South Central","03-10-2020",0,204
"Saskatchewan","South Central","03-10-2020",2,204
"Saskatchewan","South Central","04-10-2020",0,204
"Saskatchewan","South Central","04-10-2020",0,205
"Saskatchewan","South Central","05-10-2020",0,205
"Saskatchewan","South Central","05-10-2020",1,205
"Saskatchewan","South Central","06-10-2020",0,205
"Saskatchewan","South Central","06-10-2020",0,205
"Saskatchewan","South Central","07-10-2020",0,205
"Saskatchewan","South Central","07-10-2020",0,205
"Saskatchewan","South Central","08-10-2020",0,205
"Saskatchewan","South Central","08-10-2020",0,207
"Saskatchewan","South Central","09-10-2020",0,207
"Saskatchewan","South Central","09-10-2020",2,207
"Saskatchewan","South Central","10-10-2020",0,207
"Saskatchewan","South Central","10-10-2020",0,207
"Saskatchewan","South Central","11-10-2020",0,207
"Saskatchewan","South Central","11-10-2020",0,207
"Saskatchewan","South Central","12-10-2020",0,207
"Saskatchewan","South Central","12-10-2020",0,207
"Saskatchewan","South Central","13-10-2020",0,207
"Saskatchewan","South Central","13-10-2020",0,207
"Saskatchewan","South Central","14-10-2020",0,207
"Saskatchewan","South Central","14-10-2020",0,208
"Saskatchewan","South Central","15-10-2020",0,208
"Saskatchewan","South Central","15-10-2020",1,209
"Saskatchewan","South Central","16-10-2020",0,209
"Saskatchewan","South Central","16-10-2020",1,209
"Saskatchewan","South Central","17-10-2020",0,209
"Saskatchewan","South Central","17-10-2020",0,209
"Saskatchewan","South Central","18-10-2020",0,209
"Saskatchewan","South Central","18-10-2020",0,209
"Saskatchewan","South Central","19-10-2020",0,209
"Saskatchewan","South Central","19-10-2020",0,210
"Saskatchewan","South Central","20-10-2020",0,210
"Saskatchewan","South Central","20-10-2020",1,210
"Saskatchewan","South Central","21-10-2020",0,210
"Saskatchewan","South Central","21-10-2020",0,211
"Saskatchewan","South Central","22-10-2020",0,211
"Saskatchewan","South Central","22-10-2020",1,211
"Saskatchewan","South Central","23-10-2020",0,211
"Saskatchewan","South Central","23-10-2020",0,211
"Saskatchewan","South Central","24-10-2020",0,211
"Saskatchewan","South Central","24-10-2020",0,211
"Saskatchewan","South Central","25-10-2020",0,211
"Saskatchewan","South Central","25-10-2020",0,211
"Saskatchewan","South Central","26-10-2020",0,211
"Saskatchewan","South Central","26-10-2020",0,211
"Saskatchewan","South Central","27-10-2020",0,211
"Saskatchewan","South Central","27-10-2020",0,211
"Saskatchewan","South Central","28-10-2020",0,211
"Saskatchewan","South Central","28-10-2020",0,213
"Saskatchewan","South Central","29-10-2020",1,213
"Saskatchewan","South Central","29-10-2020",1,215
"Saskatchewan","South Central","30-10-2020",1,215
"Saskatchewan","South Central","30-10-2020",1,215
"Saskatchewan","South Central","31-10-2020",0,215
"Saskatchewan","South Central","31-10-2020",0,215
"Saskatchewan","South Central","01-11-2020",0,215
"Saskatchewan","South Central","01-11-2020",0,215
"Saskatchewan","South Central","02-11-2020",0,215
"Saskatchewan","South Central","02-11-2020",0,215
"Saskatchewan","South Central","03-11-2020",0,215
"Saskatchewan","South Central","03-11-2020",0,215
"Saskatchewan","South Central","04-11-2020",0,215
"Saskatchewan","South Central","04-11-2020",0,217
"Saskatchewan","South Central","05-11-2020",1,217
"Saskatchewan","South Central","05-11-2020",1,219
"Saskatchewan","South Central","06-11-2020",0,219
"Saskatchewan","South Central","06-11-2020",2,222
"Saskatchewan","South Central","07-11-2020",0,222
"Saskatchewan","South Central","07-11-2020",3,225
"Saskatchewan","South Central","08-11-2020",1,225
"Saskatchewan","South Central","08-11-2020",2,226
"Saskatchewan","South Central","09-11-2020",0,226
"Saskatchewan","South Central","09-11-2020",1,232
"Saskatchewan","South Central","10-11-2020",0,232
"Saskatchewan","South Central","10-11-2020",6,243
"Saskatchewan","South Central","11-11-2020",0,243
"Saskatchewan","South Central","11-11-2020",11,248
"Saskatchewan","South Central","12-11-2020",0,248
"Saskatchewan","South Central","12-11-2020",5,256
"Saskatchewan","South Central","13-11-2020",2,256
"Saskatchewan","South Central","13-11-2020",6,259
"Saskatchewan","South Central","14-11-2020",2,259
"Saskatchewan","South Central","14-11-2020",1,269
"Saskatchewan","South Central","15-11-2020",2,269
"Saskatchewan","South Central","15-11-2020",8,271
"Saskatchewan","South Central","16-11-2020",0,271
"Saskatchewan","South Central","16-11-2020",2,295
"Saskatchewan","South Central","17-11-2020",4,295
"Saskatchewan","South Central","17-11-2020",19,299
"Saskatchewan","South Central","18-11-2020",1,299
"Saskatchewan","South Central","18-11-2020",3,313
"Saskatchewan","South Central","19-11-2020",0,313
"Saskatchewan","South Central","19-11-2020",14,317
"Saskatchewan","South Central","20-11-2020",1,317
"Saskatchewan","South Central","20-11-2020",3,335
"Saskatchewan","South Central","21-11-2020",4,335
"Saskatchewan","South Central","21-11-2020",14,344
"Saskatchewan","South Central","22-11-2020",1,344
"Saskatchewan","South Central","22-11-2020",8,360
"Saskatchewan","South Central","23-11-2020",2,360
"Saskatchewan","South Central","23-11-2020",14,369
"Saskatchewan","South Central","24-11-2020",2,369
"Saskatchewan","South Central","24-11-2020",7,371
"Saskatchewan","South Central","25-11-2020",1,371
"Saskatchewan","South Central","25-11-2020",0,383
"Saskatchewan","South Central","26-11-2020",7,383
"Saskatchewan","South Central","26-11-2020",5,384
"Saskatchewan","South Central","27-11-2020",0,384
"Saskatchewan","South Central","27-11-2020",1,389
"Saskatchewan","South Central","28-11-2020",2,389
"Saskatchewan","South Central","28-11-2020",3,399
"Saskatchewan","South Central","29-11-2020",3,399
"Saskatchewan","South Central","29-11-2020",7,407
"Saskatchewan","South Central","30-11-2020",2,407
"Saskatchewan","South Central","30-11-2020",6,411
"Saskatchewan","South Central","01-12-2020",0,411
"Saskatchewan","South Central","01-12-2020",4,412
"Saskatchewan","South Central","02-12-2020",1,412
"Saskatchewan","South Central","02-12-2020",0,422
"Saskatchewan","South Central","03-12-2020",1,422
"Saskatchewan","South Central","03-12-2020",9,431
"Saskatchewan","South Central","04-12-2020",0,431
"Saskatchewan","South Central","04-12-2020",9,437
"Saskatchewan","South Central","05-12-2020",3,437
"Saskatchewan","South Central","05-12-2020",3,449
"Saskatchewan","South Central","06-12-2020",2,449
"Saskatchewan","South Central","06-12-2020",10,453
"Saskatchewan","South Central","07-12-2020",0,453
"Saskatchewan","South Central","07-12-2020",4,454
"Saskatchewan","South Central","08-12-2020",0,454
"Saskatchewan","South Central","08-12-2020",1,457
"Saskatchewan","South Central","09-12-2020",0,457
"Saskatchewan","South Central","09-12-2020",3,459
"Saskatchewan","South Central","10-12-2020",0,459
"Saskatchewan","South Central","10-12-2020",2,466
"Saskatchewan","South Central","11-12-2020",2,466
"Saskatchewan","South Central","11-12-2020",5,478
"Saskatchewan","South Central","12-12-2020",2,478
"Saskatchewan","South Central","12-12-2020",10,484
"Saskatchewan","South Central","13-12-2020",1,484
"Saskatchewan","South Central","13-12-2020",5,489
"Saskatchewan","South Central","14-12-2020",1,489
"Saskatchewan","South Central","14-12-2020",4,494
"Saskatchewan","South Central","15-12-2020",0,494
"Saskatchewan","South Central","15-12-2020",5,496
"Saskatchewan","South Central","16-12-2020",0,496
"Saskatchewan","South Central","16-12-2020",2,503
"Saskatchewan","South Central","17-12-2020",2,503
"Saskatchewan","South Central","17-12-2020",5,510
"Saskatchewan","South Central","18-12-2020",1,510
"Saskatchewan","South Central","18-12-2020",6,514
"Saskatchewan","South Central","19-12-2020",3,514
"Saskatchewan","South Central","19-12-2020",1,519
"Saskatchewan","South Central","20-12-2020",0,519
"Saskatchewan","South Central","20-12-2020",5,525
"Saskatchewan","South Central","21-12-2020",3,525
"Saskatchewan","South Central","21-12-2020",3,525
"Saskatchewan","South Central","22-12-2020",0,525
"Saskatchewan","South Central","22-12-2020",0,525
"Saskatchewan","South Central","23-12-2020",0,525
"Saskatchewan","South Central","23-12-2020",0,528
"Saskatchewan","South Central","24-12-2020",1,528
"Saskatchewan","South Central","24-12-2020",2,528
"Saskatchewan","South Central","25-12-2020",0,528
"Saskatchewan","South Central","25-12-2020",0,528
"Saskatchewan","South Central","26-12-2020",0,528
"Saskatchewan","South Central","26-12-2020",0,532
"Saskatchewan","South Central","27-12-2020",1,532
"Saskatchewan","South Central","27-12-2020",3,11
"Saskatchewan","South East","04-08-2020",0,11
"Saskatchewan","South East","04-08-2020",0,11
"Saskatchewan","South East","04-08-2020",0,11
"Saskatchewan","South East","04-08-2020",0,11
"Saskatchewan","South East","05-08-2020",0,11
"Saskatchewan","South East","05-08-2020",0,11
"Saskatchewan","South East","05-08-2020",0,11
"Saskatchewan","South East","05-08-2020",0,11
"Saskatchewan","South East","06-08-2020",0,11
"Saskatchewan","South East","06-08-2020",0,11
"Saskatchewan","South East","06-08-2020",0,11
"Saskatchewan","South East","06-08-2020",0,11
"Saskatchewan","South East","07-08-2020",0,11
"Saskatchewan","South East","07-08-2020",0,11
"Saskatchewan","South East","07-08-2020",0,11
"Saskatchewan","South East","07-08-2020",0,11
"Saskatchewan","South East","08-08-2020",0,11
"Saskatchewan","South East","08-08-2020",0,11
"Saskatchewan","South East","08-08-2020",0,11
"Saskatchewan","South East","08-08-2020",0,11
"Saskatchewan","South East","09-08-2020",0,11
"Saskatchewan","South East","09-08-2020",0,11
"Saskatchewan","South East","09-08-2020",0,11
"Saskatchewan","South East","09-08-2020",0,11
"Saskatchewan","South East","10-08-2020",0,11
"Saskatchewan","South East","10-08-2020",0,11
"Saskatchewan","South East","10-08-2020",0,11
"Saskatchewan","South East","10-08-2020",0,11
"Saskatchewan","South East","11-08-2020",0,11
"Saskatchewan","South East","11-08-2020",0,11
"Saskatchewan","South East","11-08-2020",0,11
"Saskatchewan","South East","11-08-2020",0,11
"Saskatchewan","South East","12-08-2020",0,11
"Saskatchewan","South East","12-08-2020",0,11
"Saskatchewan","South East","12-08-2020",0,11
"Saskatchewan","South East","12-08-2020",0,11
"Saskatchewan","South East","13-08-2020",0,11
"Saskatchewan","South East","13-08-2020",0,11
"Saskatchewan","South East","13-08-2020",0,11
"Saskatchewan","South East","13-08-2020",0,11
"Saskatchewan","South East","14-08-2020",0,11
"Saskatchewan","South East","14-08-2020",0,11
"Saskatchewan","South East","14-08-2020",0,11
"Saskatchewan","South East","14-08-2020",0,11
"Saskatchewan","South East","15-08-2020",0,11
"Saskatchewan","South East","15-08-2020",0,11
"Saskatchewan","South East","15-08-2020",0,11
"Saskatchewan","South East","15-08-2020",0,11
"Saskatchewan","South East","16-08-2020",0,11
"Saskatchewan","South East","16-08-2020",0,11
"Saskatchewan","South East","16-08-2020",0,11
"Saskatchewan","South East","16-08-2020",0,11
"Saskatchewan","South East","17-08-2020",0,11
"Saskatchewan","South East","17-08-2020",0,11
"Saskatchewan","South East","17-08-2020",0,11
"Saskatchewan","South East","17-08-2020",0,11
"Saskatchewan","South East","18-08-2020",0,11
"Saskatchewan","South East","18-08-2020",0,11
"Saskatchewan","South East","18-08-2020",0,11
"Saskatchewan","South East","18-08-2020",0,11
"Saskatchewan","South East","19-08-2020",0,11
"Saskatchewan","South East","19-08-2020",0,11
"Saskatchewan","South East","19-08-2020",0,11
"Saskatchewan","South East","19-08-2020",0,11
"Saskatchewan","South East","20-08-2020",0,11
"Saskatchewan","South East","20-08-2020",0,11
"Saskatchewan","South East","20-08-2020",0,11
"Saskatchewan","South East","20-08-2020",0,11
"Saskatchewan","South East","21-08-2020",0,11
"Saskatchewan","South East","21-08-2020",0,11
"Saskatchewan","South East","21-08-2020",0,11
"Saskatchewan","South East","21-08-2020",0,11
"Saskatchewan","South East","22-08-2020",0,11
"Saskatchewan","South East","22-08-2020",0,11
"Saskatchewan","South East","22-08-2020",0,11
"Saskatchewan","South East","22-08-2020",0,11
"Saskatchewan","South East","23-08-2020",0,11
"Saskatchewan","South East","23-08-2020",0,11
"Saskatchewan","South East","23-08-2020",0,11
"Saskatchewan","South East","23-08-2020",0,11
"Saskatchewan","South East","24-08-2020",0,11
"Saskatchewan","South East","24-08-2020",0,11
"Saskatchewan","South East","24-08-2020",0,11
"Saskatchewan","South East","24-08-2020",0,11
"Saskatchewan","South East","25-08-2020",0,11
"Saskatchewan","South East","25-08-2020",0,11
"Saskatchewan","South East","25-08-2020",0,11
"Saskatchewan","South East","25-08-2020",0,11
"Saskatchewan","South East","26-08-2020",0,11
"Saskatchewan","South East","26-08-2020",0,11
"Saskatchewan","South East","26-08-2020",0,11
"Saskatchewan","South East","26-08-2020",0,11
"Saskatchewan","South East","27-08-2020",0,11
"Saskatchewan","South East","27-08-2020",0,11
"Saskatchewan","South East","27-08-2020",0,11
"Saskatchewan","South East","27-08-2020",0,11
"Saskatchewan","South East","28-08-2020",0,11
"Saskatchewan","South East","28-08-2020",0,11
"Saskatchewan","South East","28-08-2020",0,11
"Saskatchewan","South East","28-08-2020",0,11
"Saskatchewan","South East","29-08-2020",0,11
"Saskatchewan","South East","29-08-2020",0,11
"Saskatchewan","South East","29-08-2020",0,11
"Saskatchewan","South East","29-08-2020",0,11
"Saskatchewan","South East","30-08-2020",0,11
"Saskatchewan","South East","30-08-2020",0,11
"Saskatchewan","South East","30-08-2020",0,11
"Saskatchewan","South East","30-08-2020",0,11
"Saskatchewan","South East","31-08-2020",0,11
"Saskatchewan","South East","31-08-2020",0,11
"Saskatchewan","South East","31-08-2020",0,11
"Saskatchewan","South East","31-08-2020",0,11
"Saskatchewan","South East","01-09-2020",0,11
"Saskatchewan","South East","01-09-2020",0,11
"Saskatchewan","South East","01-09-2020",0,11
"Saskatchewan","South East","01-09-2020",0,11
"Saskatchewan","South East","02-09-2020",0,11
"Saskatchewan","South East","02-09-2020",0,11
"Saskatchewan","South East","02-09-2020",0,11
"Saskatchewan","South East","02-09-2020",0,11
"Saskatchewan","South East","03-09-2020",0,11
"Saskatchewan","South East","03-09-2020",0,11
"Saskatchewan","South East","03-09-2020",0,11
"Saskatchewan","South East","03-09-2020",0,11
"Saskatchewan","South East","04-09-2020",0,11
"Saskatchewan","South East","04-09-2020",0,11
"Saskatchewan","South East","04-09-2020",0,11
"Saskatchewan","South East","04-09-2020",0,11
"Saskatchewan","South East","05-09-2020",0,11
"Saskatchewan","South East","05-09-2020",0,12
"Saskatchewan","South East","05-09-2020",0,12
"Saskatchewan","South East","05-09-2020",0,12
"Saskatchewan","South East","06-09-2020",0,12
"Saskatchewan","South East","06-09-2020",1,13
"Saskatchewan","South East","06-09-2020",0,13
"Saskatchewan","South East","06-09-2020",0,13
"Saskatchewan","South East","07-09-2020",0,13
"Saskatchewan","South East","07-09-2020",0,13
"Saskatchewan","South East","07-09-2020",1,13
"Saskatchewan","South East","07-09-2020",0,13
"Saskatchewan","South East","08-09-2020",0,13
"Saskatchewan","South East","08-09-2020",0,13
"Saskatchewan","South East","08-09-2020",0,13
"Saskatchewan","South East","08-09-2020",0,13
"Saskatchewan","South East","09-09-2020",0,13
"Saskatchewan","South East","09-09-2020",0,13
"Saskatchewan","South East","09-09-2020",0,13
"Saskatchewan","South East","09-09-2020",0,13
"Saskatchewan","South East","10-09-2020",0,13
"Saskatchewan","South East","10-09-2020",0,13
"Saskatchewan","South East","10-09-2020",1,13
"Saskatchewan","South East","10-09-2020",0,13
"Saskatchewan","South East","11-09-2020",0,13
"Saskatchewan","South East","11-09-2020",0,13
"Saskatchewan","South East","11-09-2020",0,13
"Saskatchewan","South East","11-09-2020",0,13
"Saskatchewan","South East","12-09-2020",0,13
"Saskatchewan","South East","12-09-2020",0,13
"Saskatchewan","South East","12-09-2020",0,13
"Saskatchewan","South East","12-09-2020",0,13
"Saskatchewan","South East","13-09-2020",0,13
"Saskatchewan","South East","13-09-2020",0,13
"Saskatchewan","South East","13-09-2020",0,13
"Saskatchewan","South East","13-09-2020",0,13
"Saskatchewan","South East","14-09-2020",0,13
"Saskatchewan","South East","14-09-2020",0,13
"Saskatchewan","South East","14-09-2020",0,13
"Saskatchewan","South East","14-09-2020",0,13
"Saskatchewan","South East","15-09-2020",0,13
"Saskatchewan","South East","15-09-2020",0,13
"Saskatchewan","South East","15-09-2020",0,13
"Saskatchewan","South East","15-09-2020",0,13
"Saskatchewan","South East","16-09-2020",0,13
"Saskatchewan","South East","16-09-2020",0,15
"Saskatchewan","South East","16-09-2020",0,15
"Saskatchewan","South East","16-09-2020",0,15
"Saskatchewan","South East","17-09-2020",1,15
"Saskatchewan","South East","17-09-2020",0,15
"Saskatchewan","South East","17-09-2020",0,15
"Saskatchewan","South East","17-09-2020",1,15
"Saskatchewan","South East","18-09-2020",0,15
"Saskatchewan","South East","18-09-2020",0,15
"Saskatchewan","South East","18-09-2020",0,15
"Saskatchewan","South East","18-09-2020",0,15
"Saskatchewan","South East","19-09-2020",0,15
"Saskatchewan","South East","19-09-2020",0,17
"Saskatchewan","South East","19-09-2020",0,17
"Saskatchewan","South East","19-09-2020",0,17
"Saskatchewan","South East","20-09-2020",0,17
"Saskatchewan","South East","20-09-2020",0,18
"Saskatchewan","South East","20-09-2020",0,18
"Saskatchewan","South East","20-09-2020",2,18
"Saskatchewan","South East","21-09-2020",0,18
"Saskatchewan","South East","21-09-2020",0,18
"Saskatchewan","South East","21-09-2020",0,18
"Saskatchewan","South East","21-09-2020",1,18
"Saskatchewan","South East","22-09-2020",0,18
"Saskatchewan","South East","22-09-2020",0,18
"Saskatchewan","South East","22-09-2020",0,18
"Saskatchewan","South East","22-09-2020",0,18
"Saskatchewan","South East","23-09-2020",0,18
"Saskatchewan","South East","23-09-2020",0,18
"Saskatchewan","South East","23-09-2020",0,18
"Saskatchewan","South East","23-09-2020",0,18
"Saskatchewan","South East","24-09-2020",0,18
"Saskatchewan","South East","24-09-2020",0,19
"Saskatchewan","South East","24-09-2020",0,19
"Saskatchewan","South East","24-09-2020",0,19
"Saskatchewan","South East","25-09-2020",0,19
"Saskatchewan","South East","25-09-2020",1,19
"Saskatchewan","South East","25-09-2020",0,19
"Saskatchewan","South East","25-09-2020",0,19
"Saskatchewan","South East","26-09-2020",0,19
"Saskatchewan","South East","26-09-2020",0,19
"Saskatchewan","South East","26-09-2020",0,19
"Saskatchewan","South East","26-09-2020",0,19
"Saskatchewan","South East","27-09-2020",0,19
"Saskatchewan","South East","27-09-2020",0,19
"Saskatchewan","South East","27-09-2020",0,19
"Saskatchewan","South East","27-09-2020",0,19
"Saskatchewan","South East","28-09-2020",0,19
"Saskatchewan","South East","28-09-2020",0,19
"Saskatchewan","South East","28-09-2020",0,19
"Saskatchewan","South East","28-09-2020",0,19
"Saskatchewan","South East","29-09-2020",0,19
"Saskatchewan","South East","29-09-2020",0,19
"Saskatchewan","South East","29-09-2020",0,19
"Saskatchewan","South East","29-09-2020",0,19
"Saskatchewan","South East","30-09-2020",0,19
"Saskatchewan","South East","30-09-2020",0,19
"Saskatchewan","South East","30-09-2020",0,19
"Saskatchewan","South East","30-09-2020",0,19
"Saskatchewan","South East","01-10-2020",0,19
"Saskatchewan","South East","01-10-2020",0,19
"Saskatchewan","South East","01-10-2020",0,19
"Saskatchewan","South East","01-10-2020",0,19
"Saskatchewan","South East","02-10-2020",0,19
"Saskatchewan","South East","02-10-2020",0,21
"Saskatchewan","South East","02-10-2020",0,21
"Saskatchewan","South East","02-10-2020",0,21
"Saskatchewan","South East","03-10-2020",0,21
"Saskatchewan","South East","03-10-2020",0,23
"Saskatchewan","South East","03-10-2020",0,23
"Saskatchewan","South East","03-10-2020",2,23
"Saskatchewan","South East","04-10-2020",0,23
"Saskatchewan","South East","04-10-2020",1,24
"Saskatchewan","South East","04-10-2020",0,24
"Saskatchewan","South East","04-10-2020",1,24
"Saskatchewan","South East","05-10-2020",0,24
"Saskatchewan","South East","05-10-2020",0,26
"Saskatchewan","South East","05-10-2020",0,26
"Saskatchewan","South East","05-10-2020",1,26
"Saskatchewan","South East","06-10-2020",0,26
"Saskatchewan","South East","06-10-2020",0,27
"Saskatchewan","South East","06-10-2020",0,27
"Saskatchewan","South East","06-10-2020",2,27
"Saskatchewan","South East","07-10-2020",0,27
"Saskatchewan","South East","07-10-2020",0,28
"Saskatchewan","South East","07-10-2020",0,28
"Saskatchewan","South East","07-10-2020",1,28
"Saskatchewan","South East","08-10-2020",0,28
"Saskatchewan","South East","08-10-2020",0,28
"Saskatchewan","South East","08-10-2020",0,28
"Saskatchewan","South East","08-10-2020",1,28
"Saskatchewan","South East","09-10-2020",0,28
"Saskatchewan","South East","09-10-2020",0,30
"Saskatchewan","South East","09-10-2020",0,30
"Saskatchewan","South East","09-10-2020",0,30
"Saskatchewan","South East","10-10-2020",0,30
"Saskatchewan","South East","10-10-2020",0,31
"Saskatchewan","South East","10-10-2020",0,31
"Saskatchewan","South East","10-10-2020",2,31
"Saskatchewan","South East","11-10-2020",0,31
"Saskatchewan","South East","11-10-2020",0,32
"Saskatchewan","South East","11-10-2020",0,32
"Saskatchewan","South East","11-10-2020",1,32
"Saskatchewan","South East","12-10-2020",0,32
"Saskatchewan","South East","12-10-2020",0,32
"Saskatchewan","South East","12-10-2020",0,32
"Saskatchewan","South East","12-10-2020",1,32
"Saskatchewan","South East","13-10-2020",0,32
"Saskatchewan","South East","13-10-2020",0,33
"Saskatchewan","South East","13-10-2020",0,33
"Saskatchewan","South East","13-10-2020",0,33
"Saskatchewan","South East","14-10-2020",1,33
"Saskatchewan","South East","14-10-2020",0,33
"Saskatchewan","South East","14-10-2020",0,33
"Saskatchewan","South East","14-10-2020",0,33
"Saskatchewan","South East","15-10-2020",0,33
"Saskatchewan","South East","15-10-2020",0,33
"Saskatchewan","South East","15-10-2020",0,33
"Saskatchewan","South East","15-10-2020",0,33
"Saskatchewan","South East","16-10-2020",0,33
